name,path,match_conf_original,match_conf_encryption
Jennifer Aniston,Jennifer Aniston_120.jpg,96.07250213623047,0.0
Harrison Ford,Harrison Ford_28.jpg,95.74942779541016,0.0
Robert Downey Jr,Robert Downey Jr_12.jpg,75.26097869873047,
Daniel Craig,Daniel Craig_18.jpg,99.569580078125,0.0
Halle Berry,Halle Berry_97.jpg,0.0,0.0
Martha Stewart,Martha Stewart_79.jpg,81.90706634521484,0.0
Daniel Craig,Daniel Craig_40.jpg,99.48331451416016,0.0
Denise Richards,Denise Richards_60.jpg,99.73168182373047,0.0
George W Bush,George W Bush_0.jpg,99.30892944335938,0.0
Ben Stiller,Ben Stiller_6.jpg,99.71903228759766,0.0
Alex Rodriguez,Alex Rodriguez_0.jpg,93.6578140258789,0.0
Michelle Wie,Michelle Wie_29.jpg,94.82489013671875,0.0
Jodie Foster,Jodie Foster_98.jpg,99.68537902832031,0.0
Claudia Schiffer,Claudia Schiffer_33.jpg,99.98143768310547,0.0
John Lennon,John Lennon_19.jpg,81.3048095703125,
Reese Witherspoon,Reese Witherspoon_41.jpg,99.91897583007812,0.0
Monica Bellucci,Monica Bellucci_32.jpg,86.082763671875,0.0
Victoria Beckham,Victoria Beckham_25.jpg,98.24542236328125,0.0
Drew Barrymore,Drew Barrymore_31.jpg,98.2436752319336,0.0
Oprah Winfrey,Oprah Winfrey_52.jpg,99.98091125488281,0.0
William Macy,William Macy_20.jpg,99.95588684082031,0.0
Anderson Cooper,Anderson Cooper_54.jpg,99.6944580078125,0.0
Jack Nicholson,Jack Nicholson_60.jpg,98.96920776367188,0.0
Will Smith,Will Smith_29.jpg,93.07178497314453,0.0
Kevin Bacon,Kevin Bacon_12.jpg,99.45677185058594,0.0
Jessica Simpson,Jessica Simpson_31.jpg,97.3515625,0.0
Mariah Carey,Mariah Carey_52.jpg,98.08097839355469,0.0
Mariah Carey,Mariah Carey_19.jpg,0.0,0.0
Philip Seymour Hoffman,Philip Seymour Hoffman_4.jpg,98.18612670898438,0.0
Daniel Radcliffe,Daniel Radcliffe_315.jpg,99.51240539550781,0.0
Sharon Stone,Sharon Stone_111.jpg,99.92012023925781,0.0
Abhishek Bachan,Abhishek Bachan_9.jpg,98.40335083007812,0.0
Mickey Rourke,Mickey Rourke_25.jpg,98.5098648071289,0.0
Minnie Driver,Minnie Driver_14.jpg,99.87242889404297,0.0
Liam Neeson,Liam Neeson_45.jpg,99.92176055908203,0.0
Colin Powell,Colin Powell_35.jpg,99.9437255859375,0.0
Jodie Foster,Jodie Foster_77.jpg,99.73739624023438,0.0
Eva Mendes,Eva Mendes_22.jpg,98.27279663085938,0.0
Renee Zellweger,Renee Zellweger_25.jpg,99.51750946044922,0.0
Liv Tyler,Liv Tyler_48.jpg,99.94439697265625,0.0
Leonardo DiCaprio,Leonardo DiCaprio_10.jpg,94.52085876464844,0.0
Colin Farrell,Colin Farrell_97.jpg,85.75753021240234,0.0
Jared Leto,Jared Leto_33.jpg,78.40364837646484,0.0
Lance Armstrong,Lance Armstrong_31.jpg,98.2957992553711,0.0
Jessica Alba,Jessica Alba_89.jpg,96.99190521240234,0.0
John Malkovich,John Malkovich_15.jpg,99.9385986328125,0.0
Ricky Martin,Ricky Martin_60.jpg,99.00039672851562,0.0
Lindsay Lohan,Lindsay Lohan_467.jpg,0.0,0.0
Faith Hill,Faith Hill_20.jpg,95.18122100830078,0.0
Eva Mendes,Eva Mendes_113.jpg,99.53829956054688,0.0
Uma Thurman,Uma Thurman_44.jpg,99.85055541992188,0.0
David Beckham,David Beckham_34.jpg,98.80158233642578,0.0
Katie Couric,Katie Couric_14.jpg,99.28052520751953,0.0
Mark Ruffalo,Mark Ruffalo_2.jpg,99.70728302001953,0.0
Ali Landry,Ali Landry_14.jpg,90.79629516601562,0.0
Hugh Jackman,Hugh Jackman_68.jpg,98.3643798828125,0.0
James Spader,James Spader_45.jpg,99.53201293945312,0.0
Nicolas Cage,Nicolas Cage_63.jpg,99.93710327148438,0.0
Audrey Tautou,Audrey Tautou_10.jpg,99.87860870361328,0.0
Meg Ryan,Meg Ryan_33.jpg,99.80941772460938,0.0
Michael Bloomberg,Michael Bloomberg_18.jpg,99.60643005371094,0.0
Lance Armstrong,Lance Armstrong_35.jpg,99.8012924194336,0.0
Shania Twain,Shania Twain_2.jpg,94.13369750976562,0.0
Shania Twain,Shania Twain_41.jpg,98.98783111572266,0.0
Morgan Freeman,Morgan Freeman_81.jpg,99.80091857910156,0.0
Colin Farrell,Colin Farrell_30.jpg,98.75473022460938,0.0
Tony Blair,Tony Blair_62.jpg,99.75524139404297,0.0
Julia Stiles,Julia Stiles_20.jpg,99.51781463623047,0.0
Tiger Woods,Tiger Woods_38.jpg,99.62496948242188,0.0
Kim Basinger,Kim Basinger_7.jpg,96.77488708496094,0.0
Eliza Dushku,Eliza Dushku_22.jpg,99.81982421875,0.0
Ray Romano,Ray Romano_0.jpg,99.70648193359375,0.0
Robert Downey Jr,Robert Downey Jr_28.jpg,99.92935943603516,0.0
Halle Berry,Halle Berry_2.jpg,99.07242584228516,0.0
Rod Stewart,Rod Stewart_2.jpg,99.9808578491211,0.0
Christopher Walken,Christopher Walken_5.jpg,80.67223358154297,
Meryl Streep,Meryl Streep_104.jpg,99.33351135253906,0.0
Lucy Liu,Lucy Liu_12(1).jpg,99.8632583618164,0.0
Jack Nicholson,Jack Nicholson_14.jpg,95.15421295166016,0.0
Cristiano Ronaldo,Cristiano Ronaldo_28.jpg,99.63123321533203,0.0
John Travolta,John Travolta_47.jpg,99.91901397705078,0.0
Clive Owen,Clive Owen_53.jpg,99.79598236083984,0.0
Eliot Spitzer,Eliot Spitzer_55.jpg,91.82553100585938,
Jared Leto,Jared Leto_44.jpg,99.1732406616211,0.0
Donald Faison,Donald Faison_7.jpg,99.92001342773438,0.0
Gillian Anderson,Gillian Anderson_52.jpg,0.0,0.0
Gael Garcia Bernal,Gael Garcia Bernal_48.jpg,99.86568450927734,0.0
Jennifer Lopez,Jennifer Lopez_100.jpg,0.0,0.0
Katie Couric,Katie Couric_0.jpg,99.87462615966797,0.0
Anna Paquin,Anna Paquin_21.jpg,99.5354232788086,0.0
Jerry Seinfeld,Jerry Seinfeld_32.jpg,99.91881561279297,0.0
Victoria Beckham,Victoria Beckham_22.jpg,97.19830322265625,0.0
Tiger Woods,Tiger Woods_12.jpg,90.2046890258789,
Jennifer Love Hewitt,Jennifer Love Hewitt_100.jpg,99.879638671875,0.0
Rod Stewart,Rod Stewart_22.jpg,99.37295532226562,0.0
Mikhail Gorbachev,Mikhail Gorbachev_30.jpg,99.1094741821289,0.0
Ehud Olmert,Ehud Olmert_47.jpg,88.14505004882812,
Ralph Nader,Ralph Nader_15.jpg,99.86727142333984,0.0
Jason Statham,Jason Statham_1.jpg,98.72515106201172,0.0
Denzel Washington,Denzel Washington_42.jpg,99.97191619873047,0.0
Shinzo Abe,Shinzo Abe_10.jpg,99.90934753417969,0.0
Jeri Ryan,Jeri Ryan_30.jpg,99.72767639160156,0.0
Michael Douglas,Michael Douglas_15.jpg,99.81814575195312,0.0
Martha Stewart,Martha Stewart_29.jpg,95.41192626953125,0.0
Danny Devito,Danny Devito_16.jpg,98.4254150390625,0.0
Salma Hayek,Salma Hayek_61.jpg,99.84319305419922,0.0
Michelle Wie,Michelle Wie_15.jpg,99.91815948486328,0.0
Ehud Olmert,Ehud Olmert_13.jpg,0.0,0.0
Mickey Rourke,Mickey Rourke_77.jpg,98.54721069335938,0.0
Julia Stiles,Julia Stiles_18.jpg,98.79366302490234,0.0
Rosie Perez,Rosie Perez_24.jpg,99.9491195678711,0.0
William Macy,William Macy_16.jpg,99.90813446044922,0.0
Michelle Trachtenberg,Michelle Trachtenberg_74.jpg,98.44996643066406,0.0
Javier Bardem,Javier Bardem_35.jpg,99.77193450927734,0.0
Jon Stewart,Jon Stewart_45.jpg,99.71316528320312,0.0
Ricky Martin,Ricky Martin_93.jpg,98.25099182128906,0.0
Philip Seymour Hoffman,Philip Seymour Hoffman_9.jpg,99.984130859375,0.0
David Duchovny,David Duchovny_0.jpg,96.66464233398438,0.0
Quincy Jones,Quincy Jones_13.jpg,97.7591323852539,0.0
Javier Bardem,Javier Bardem_3.jpg,99.91143798828125,0.0
Jennifer Aniston,Jennifer Aniston_121.jpg,93.77727508544922,0.0
Rosario Dawson,Rosario Dawson_59.jpg,99.8488540649414,0.0
Nathan Lane,Nathan Lane_19.jpg,99.29724884033203,0.0
Donald Trump,Donald Trump_61.jpg,97.41583251953125,0.0
Alex Rodriguez,Alex Rodriguez_12.jpg,97.15824890136719,0.0
Tom Cruise,Tom Cruise_32.jpg,86.64592742919922,0.0
Oprah Winfrey,Oprah Winfrey_17.jpg,99.6726303100586,0.0
Leonardo DiCaprio,Leonardo DiCaprio_32.jpg,98.42361450195312,0.0
Hugh Jackman,Hugh Jackman_64.jpg,78.17288970947266,
Kate Winslet,Kate Winslet_72.jpg,96.75553894042969,0.0
David Duchovny,David Duchovny_63.jpg,98.40612030029297,0.0
Famke Janssen,Famke Janssen_11.jpg,99.9518814086914,0.0
Miley Cyrus,Miley Cyrus_216.jpg,0.0,0.0
Keanu Reeves,Keanu Reeves_17.jpg,97.2260971069336,0.0
Michael Bloomberg,Michael Bloomberg_43.jpg,99.9000015258789,0.0
Steven Spielberg,Steven Spielberg_78.jpg,99.76268768310547,0.0
James Spader,James Spader_21.jpg,99.96807098388672,0.0
Anna Paquin,Anna Paquin_34.jpg,96.10809326171875,0.0
Owen Wilson,Owen Wilson_16.jpg,99.95791625976562,0.0
Julia Roberts,Julia Roberts_77.jpg,99.94818115234375,0.0
Noah Wyle,Noah Wyle_26.jpg,98.8918685913086,0.0
Denzel Washington,Denzel Washington_1.jpg,94.3290023803711,0.0
Tom Cruise,Tom Cruise_118.jpg,99.54804229736328,0.0
Dave Chappelle,Dave Chappelle_8.jpg,99.66661834716797,0.0
Matthew Broderick,Matthew Broderick_14.jpg,99.7928466796875,0.0
Jessica Simpson,Jessica Simpson_86.jpg,93.08696746826172,0.0
Cindy Crawford,Cindy Crawford_16.jpg,99.27652740478516,0.0
Christopher Walken,Christopher Walken_3.jpg,98.95658111572266,0.0
Edie Falco,Edie Falco_15.jpg,99.92745971679688,0.0
Nicole Kidman,Nicole Kidman_109.jpg,99.73072052001953,0.0
Gillian Anderson,Gillian Anderson_41.jpg,98.47909545898438,0.0
Meryl Streep,Meryl Streep_8.jpg,99.619140625,0.0
Kate Moss,Kate Moss_36.jpg,96.91313171386719,0.0
John Travolta,John Travolta_109.jpg,99.7236099243164,0.0
Jennifer Love Hewitt,Jennifer Love Hewitt_82.jpg,99.63522338867188,0.0
Julia Roberts,Julia Roberts_25.jpg,0.0,0.0
Eliot Spitzer,Eliot Spitzer_37.jpg,0.0,0.0
Barack Obama,Barack Obama_21.jpg,99.95378112792969,0.0
Tom Hanks,Tom Hanks_43.jpg,99.34074401855469,0.0
Cindy Crawford,Cindy Crawford_17.jpg,99.56246948242188,0.0
Susan Sarandon,Susan Sarandon_26.jpg,99.78914642333984,0.0
Clive Owen,Clive Owen_68.jpg,98.27102661132812,0.0
Audrey Tautou,Audrey Tautou_3.jpg,99.84445190429688,0.0
Karl Rove,Karl Rove_19.jpg,99.91419982910156,0.0
Uma Thurman,Uma Thurman_90.jpg,99.8582992553711,0.0
Lucy Liu,Lucy Liu_42(1).jpg,99.95952606201172,0.0
Russell Crowe,Russell Crowe_6.jpg,99.19297790527344,0.0
Kate Moss,Kate Moss_68.jpg,87.35163879394531,0.0
Nicolas Sarkozy,Nicolas Sarkozy_63.jpg,98.403564453125,0.0
Donald Trump,Donald Trump_42.jpg,99.90542602539062,0.0
Rosario Dawson,Rosario Dawson_42.jpg,99.64937591552734,0.0
Michelle Trachtenberg,Michelle Trachtenberg_75.jpg,94.11338806152344,0.0
Tyra Banks,Tyra Banks_20.jpg,99.94806671142578,0.0
Jason Statham,Jason Statham_41.jpg,95.2612075805664,0.0
Nicolas Sarkozy,Nicolas Sarkozy_57.jpg,99.833251953125,0.0
Gene Hackman,Gene Hackman_15.jpg,99.9038314819336,0.0
Ralph Nader,Ralph Nader_3.jpg,99.86079406738281,0.0
Cristiano Ronaldo,Cristiano Ronaldo_92.jpg,96.74327087402344,0.0
Faith Hill,Faith Hill_46.jpg,98.30677795410156,0.0
Sigourney Weaver,Sigourney Weaver_18.jpg,99.93866729736328,0.0
Ray Romano,Ray Romano_5.jpg,99.1016616821289,0.0
Gisele Bundchen,Gisele Bundchen_8.jpg,99.629638671875,0.0
Salma Hayek,Salma Hayek_29.jpg,99.91781616210938,0.0
Sigourney Weaver,Sigourney Weaver_50.jpg,99.9484634399414,0.0
Gordon Brown,Gordon Brown_62.jpg,99.91748046875,0.0
Danny Devito,Danny Devito_19.jpg,99.64688873291016,0.0
Gene Hackman,Gene Hackman_25.jpg,98.56603240966797,0.0
Drew Barrymore,Drew Barrymore_37.jpg,99.93541717529297,0.0
Steven Spielberg,Steven Spielberg_34.jpg,99.85025787353516,0.0
Simon Cowell,Simon Cowell_59.jpg,90.79002380371094,0.0
Matt Damon,Matt Damon_32.jpg,99.29818725585938,0.0
Joaquin Phoenix,Joaquin Phoenix_29.jpg,98.51278686523438,0.0
Jeff Bridges,Jeff Bridges_4.jpg,95.39328002929688,0.0
Monica Bellucci,Monica Bellucci_27.jpg,88.12921142578125,0.0
Keira Knightley,Keira Knightley_77.jpg,81.86615753173828,0.0
Renee Zellweger,Renee Zellweger_37.jpg,99.36233520507812,0.0
Mel Gibson,Mel Gibson_19.jpg,84.18040466308594,0.0
Orlando Bloom,Orlando Bloom_11.jpg,98.63003540039062,0.0
Mel Gibson,Mel Gibson_105.jpg,99.43143463134766,0.0
Nathan Lane,Nathan Lane_3.jpg,99.88529968261719,0.0
Daniel Radcliffe,Daniel Radcliffe_60.jpg,99.72765350341797,0.0
James Gandolfini,James Gandolfini_8.jpg,99.51568603515625,0.0
Jennifer Lopez,Jennifer Lopez_17.jpg,98.36952209472656,0.0
Dustin Hoffman,Dustin Hoffman_42.jpg,98.61885833740234,0.0
Quincy Jones,Quincy Jones_21.jpg,94.64043426513672,0.0
Owen Wilson,Owen Wilson_26.jpg,99.98170471191406,0.0
Holly Hunter,Holly Hunter_6.jpg,99.16667938232422,0.0
Sharon Stone,Sharon Stone_47.jpg,99.82658386230469,0.0
Katherine Heigl,Katherine Heigl_101.jpg,98.41138458251953,0.0
Tyra Banks,Tyra Banks_53.jpg,99.90355682373047,0.0
Gwyneth Paltrow,Gwyneth Paltrow_3.jpg,0.0,0.0
Kevin Bacon,Kevin Bacon_27.jpg,99.71634674072266,0.0
Jeff Bridges,Jeff Bridges_2.jpg,99.9394302368164,0.0
Matt Damon,Matt Damon_25.jpg,98.95868682861328,0.0
Karl Rove,Karl Rove_69.jpg,99.85904693603516,0.0
Daisy Fuentes,Daisy Fuentes_14.jpg,99.81851196289062,0.0
Hugh Grant,Hugh Grant_77.jpg,99.63328552246094,0.0
Dave Chappelle,Dave Chappelle_17.jpg,97.20909118652344,0.0
Jay Leno,Jay Leno_61.jpg,99.26128387451172,0.0
George W Bush,George W Bush_36.jpg,99.75823974609375,0.0
Gael Garcia Bernal,Gael Garcia Bernal_28.jpg,99.42925262451172,0.0
Daisy Fuentes,Daisy Fuentes_3.jpg,99.77168273925781,0.0
Noah Wyle,Noah Wyle_7.jpg,99.96372985839844,0.0
Meg Ryan,Meg Ryan_45.jpg,99.87049865722656,0.0
Colin Powell,Colin Powell_15.jpg,99.87813568115234,0.0
Diane Sawyer,Diane Sawyer_21.jpg,99.95718383789062,0.0
Susan Sarandon,Susan Sarandon_45.jpg,99.36997985839844,0.0
Denise Richards,Denise Richards_15.jpg,99.75840759277344,0.0
Abhishek Bachan,Abhishek Bachan_19.jpg,96.96991729736328,0.0
Ben Stiller,Ben Stiller_2.jpg,99.0765380859375,0.0
Christina Ricci,Christina Ricci_2.jpg,99.17671966552734,0.0
Gordon Brown,Gordon Brown_35.jpg,99.94422912597656,0.0
Simon Cowell,Simon Cowell_12.jpg,90.46460723876953,0.0
Orlando Bloom,Orlando Bloom_2.jpg,98.8261489868164,0.0
Kiefer Sutherland,Kiefer Sutherland_38.jpg,99.68840789794922,0.0
Michael Douglas,Michael Douglas_41.jpg,99.04367065429688,0.0
Jerry Seinfeld,Jerry Seinfeld_31.jpg,99.89705657958984,0.0
Silvio Berlusconi,Silvio Berlusconi_9.jpg,99.81824493408203,0.0
Kiefer Sutherland,Kiefer Sutherland_1.jpg,99.87248229980469,0.0
Tom Hanks,Tom Hanks_41.jpg,99.12120056152344,0.0
Alyssa Milano,Alyssa Milano_20.jpg,96.07992553710938,0.0
Will Smith,Will Smith_91.jpg,99.84846496582031,0.0
Claudia Schiffer,Claudia Schiffer_13.jpg,99.9472427368164,0.0
